0_0,0,OK,2636
0_1,0,OK,425
0_2,0,OK,761
10_0,0,OK,10142
10_1,0,OK,1692
10_2,0,OK,3926
11_0,0,OK,444
11_1,0,OK,501
11_2,0,OK,2227
12_0,0,OK,510
12_1,0,OK,509
12_2,0,OK,503
12_3,0,OK,510
13_0,1000,OK,340
13_1,1000,OK,192
13_2,1000,OK,205
14_0,0,OK,1112
14_1,0,OK,630
14_2,0,OK,1646
15_0,0,OK,2075
15_1,0,OK,1792
15_2,0,OK,695
15_3,0,OK,1422
16_0,0,OK,1746
16_1,0,OK,1795
16_2,0,OK,951
16_3,0,OK,920
17_0,0,OK,1227
17_1,1,OK,7
17_2,1,OK,680
17_3,0,OK,527
18_0,0,OK,1666
18_1,1000,OK,169
18_2,0,OK,435
19_0,0,OK,315
19_1,0,OK,721
19_2,0,OK,1066
1_0,0,OK,1552
1_1,0,OK,801
1_2,0,OK,1222
1_3,0,OK,1531
20_0,0,OK,1228
20_1,0,OK,819
20_2,0,OK,550
21_0,1000,OK,101
21_1,0,OK,814
21_2,1000,OK,101
21_3,0,OK,789
22_0,0,OK,598
22_1,0,OK,799
22_2,0,OK,478
22_3,0,OK,416
23_0,0,OK,1732
23_1,1000,OK,141
23_2,0,OK,1719
23_3,0,OK,1390
24_0,0,OK,982
24_1,0,OK,497
24_2,0,OK,1739
24_3,1000,OK,109
25_0,0,OK,894
25_1,0,OK,417
25_2,0,OK,905
26_0,1000,OK,187
26_1,0,OK,1720
26_2,0,OK,608
26_3,0,OK,813
27_0,1000,OK,129
27_1,1000,OK,100
27_2,1000,OK,150
28_0,0,OK,1391
28_1,0,OK,1282
28_2,1000,OK,30982
28_3,0,OK,525
29_0,0,OK,869
29_1,1000,OK,1360
29_2,0,OK,858
29_3,0,OK,908
2_0,0,OK,1466
2_1,0,OK,1450
2_2,0,OK,1085
30_0,0,OK,325
30_1,0,OK,337
30_2,0,OK,321
30_3,0,OK,623
31_0,1000,OK,653
31_1,1000,OK,911
31_2,1000,OK,224
32_0,0,OK,365
32_1,1,OK,147
32_2,1,OK,624
32_3,0,OK,1444
33_0,0,OK,1759
33_1,0,OK,1168
33_2,0,OK,1141
34_0,1,OK,6
34_1,1,OK,110
34_2,1,OK,108
35_0,0,OK,1877
35_1,0,OK,1414
35_2,0,OK,1461
36_0,0,OK,1112
36_1,0,OK,738
36_2,0,OK,1092
36_3,0,OK,1522
37_0,0,OK,745
37_1,1,OK,10
37_2,0,OK,731
38_0,0,OK,443
38_1,0,OK,1665
38_2,0,OK,751
38_3,0,OK,451
39_0,0,OK,853
39_1,0,OK,1251
39_2,0,OK,1640
39_3,0,OK,828
3_0,0,OK,981
3_1,1000,OK,191
3_2,71,OK,144
3_3,1000,OK,139
40_0,1000,OK,157
40_1,1000,OK,189
40_2,1000,OK,116
41_0,0,OK,987
41_1,0,OK,2166
41_2,0,OK,1004
41_3,0,OK,998
42_0,1000,OK,188
42_1,1000,OK,113
42_2,0,OK,625
43_0,0,OK,854
43_1,0,OK,834
43_2,0,OK,903
43_3,0,OK,869
44_0,0,OK,1390
44_1,0,OK,1810
44_2,0,OK,1788
44_3,0,OK,1384
45_0,0,OK,2260
45_1,0,OK,1718
45_2,0,OK,1129
46_0,0,OK,612
46_1,1000,OK,713
46_2,0,OK,426
46_3,0,OK,428
47_0,0,OK,1332
47_1,0,OK,639
47_2,0,OK,797
48_0,1000,OK,809
48_1,1000,OK,160
48_2,1000,OK,725
48_3,0,OK,1060
49_0,0,OK,891
49_1,0,OK,1699
49_2,0,OK,1241
4_0,1000,OK,186
4_1,1000,OK,114
4_2,1000,OK,128
5_0,0,OK,1018
5_1,0,OK,1789
5_2,0,OK,1011
5_3,0,OK,1607
6_0,0,OK,796
6_1,0,OK,439
6_2,0,OK,1882
7_0,0,OK,852
7_1,0,OK,471
7_2,0,OK,442
8_0,0,OK,733
8_1,0,OK,795
8_2,0,OK,634
9_0,0,OK,1215
9_1,0,OK,512
9_2,0,OK,854
9_3,0,OK,1598
